week,weekday,year,month,day,total_fee,total_received_satoshi,total_sent_satoshi,mean_fee_satoshi,mean_feeUSD,mean_fee_for100,nb_transactions,nb_payments,mean_nb_inputs,mean_nb_outputs,nb_mining,total_mining_satoshi,newly_created_coins,self_spent_satoshi,total_received,volume_without_self,xxxx,original order
35,2,2015,9,6,2099177131,93850425831509,93495425831509,20538.2859560895,4945731.57883045,1.39174022934946,102208,346068,2.68600305259862,3.38591891045711,142,357099177131,355000000000,8791331449316,93850425831509,85059094382193,xxxx,248
35,3,2015,9,7,3045599428,106429139647725,106051639647725,23454.7510820177,5644001.71135452,1.38798746078666,129850,378318,2.86603003465537,2.91350019252984,151,380545599428,377500000000,11098498516813,106429139647725,95330641130912,xxxx,249
35,4,2015,9,8,2578851085,139594366165513,139249366165513,20627.1782966198,5036640.30165136,1.29094278515202,125022,382133,4.03696949336917,3.05652605141495,138,347578851085,345000000000,14902008489395,139594366165513,124692357676118,xxxx,250
35,5,2015,9,9,2659478781,132764144741560,132404144741560,20984.0677697297,5009368.14515723,1.27480193435503,126738,349914,4.62400385046316,2.76092411115845,144,362659478781,360000000000,13537217909808,132764144741560,119226926831752,xxxx,251
35,6,2015,9,10,2770334652,135590919499781,135170919499781,22843.4108596166,5453875.1522066,2.03564719020523,121275,326207,5.71303236446094,2.68981240981241,168,422770334652,420000000000,15997858515642,135590919499781,119593060984139,xxxx,252
36,0,2015,9,11,3633065863,125137290593800,124729790593800,20857.3930338833,5023398.82185868,12.1080913643291,174186,429702,3.62785757753206,2.4669146774138,163,411133065863,407500000000,15008722450059,125137290593800,110128568143741,xxxx,253
36,1,2015,9,12,3192317134,83081696081595,82721696081595,21295.4593812122,5033220.84706387,9.2513280786663,149906,395981,3.73706856296613,2.64152869131322,144,363192317134,360000000000,8491125057607,83081696081595,74590571023988,xxxx,254
36,2,2015,9,13,2452231782,83334784328885,82974784328885,17648.1765658398,4068766.7509229,12.8434925888992,138951,430292,3.49896006505891,3.09671754791257,144,362452231782,360000000000,10062962912077,83334784328885,73271821416808,xxxx,255
36,3,2015,9,14,3075114989,125268718148362,124893718148362,18792.8705204361,4340190.78348204,12.1990851452774,163632,381532,3.88188740588638,2.33164662168769,150,378075114989,375000000000,17083899964889,125268718148362,108184818183473,xxxx,256
36,4,2015,9,15,2917575338,132926735329872,132519235329872,17505.5220500882,4033247.65884544,11.5251760109871,166666,411758,4.00249000996004,2.47055788223153,163,410417575338,407500000000,16616923246505,132926735329872,116309812083367,xxxx,257
36,5,2015,9,16,2670181277,146050414065593,145687914065593,16188.2147915075,3707801.99063294,10.8458068178554,164946,383029,3.25704169849527,2.32214785444933,145,365170181277,362500000000,15418804260837,146050414065593,130631609804756,xxxx,258
36,6,2015,9,17,2676558507,132205261869062,131847761869062,10461.5999742032,2439673.35648977,24.5265779013989,255846,486593,2.20584257717533,1.90189801677572,143,360176558507,357500000000,14565310262138,132205261869062,117639951606924,xxxx,259
37,0,2015,9,18,2561480915,125156718634116,124789218634116,15000.6495449701,3497778.34352735,9.2365229580397,170758,426942,2.54316635238173,2.50027524332681,147,370061480915,367500000000,16116743246991,125156718634116,109039975387125,xxxx,260
37,1,2015,9,19,2209709611,115214938837317,114897438837317,19159.0550223263,4449528.79389531,2.34707188277488,115335,310289,2.5651190011705,2.69032817444835,127,319709709611,317500000000,11087765636990,115214938837317,104127173200327,xxxx,261
37,2,2015,9,20,2084275306,91082272188471,90772272188471,19309.9307565454,4467590.40737238,1.456468159381,107938,409532,2.62139376308622,3.79414108099094,124,312084275306,310000000000,7074316740542,91082272188471,84007955447929,xxxx,262
37,3,2015,9,21,2769675665,161008349399130,160683349399130,21360.5705945412,4844010.33742879,1.43328735015232,129663,391282,3.10541943345442,3.01768430469756,130,327769675665,325000000000,16866706412577,161008349399130,144141642986553,xxxx,263
37,4,2015,9,22,2881112949,152316988005182,151911988005182,20873.8485709111,4814058.66099804,1.29872797152351,138025,449971,2.85747509509147,3.26006882811085,162,407881112949,405000000000,16504679266326,152316988005182,135812308738856,xxxx,264
37,5,2015,9,23,2580914218,126868663174505,126481163174505,19458.4785391708,4478026.95270623,1.14941266385979,132637,350299,2.91173654410157,2.64103530689023,155,390080914218,387500000000,14136689420714,126868663174505,112731973753791,xxxx,265
37,6,2015,9,24,2398897356,121314750987701,120972250987701,19269.4900555859,4515224.40402847,1.22885683362368,124492,339955,2.67249301159914,2.7307377180863,137,344898897356,342500000000,11620301004992,121314750987701,109694449982709,xxxx,266
38,0,2015,9,25,2719636021,139237113848735,138819613848735,21089.4796017277,4967378.53061912,1.15725419664836,128957,360932,2.75858619539847,2.79885543243097,167,420219636021,417500000000,13942939878621,139237113848735,125294173970114,xxxx,267
38,1,2015,9,26,2555948040,104149919766822,103769919766822,21604.0034147867,5068122.26834279,2.50625137079716,118309,357179,2.7508727146709,3.01903490013439,152,382555948040,380000000000,8086335935347,104149919766822,96063583831475,xxxx,268
38,2,2015,9,27,2103575336,74376258013242,74016258013242,19780.2978551346,4613622.3400173,1.60400378577342,106347,349711,2.86151936584953,3.28839553537006,144,362103575336,360000000000,5059553602729,74376258013242,69316704410513,xxxx,269
38,3,2015,9,28,2632721615,147079470338611,146729470338611,19322.7274495413,4637788.35939123,1.11044837471112,136250,371657,2.80711926605505,2.72775779816514,140,352632721615,350000000000,10612377578296,147079470338611,136467092760315,xxxx,270
38,4,2015,9,29,2726211401,166035726439446,165610726439446,19642.5661678351,4661892.53148781,1.02485770471568,138791,380415,2.87341398217464,2.74091980027523,170,427726211401,425000000000,13860554257012,166035726439446,152175172182434,xxxx,271
38,5,2015,9,30,2678491496,150056459793544,149671459793544,19006.3685622241,4499564.88595388,1.14837293937721,140926,386736,2.82104082993912,2.74424875466557,154,387678491496,385000000000,12371602848593,150056459793544,137684856944951,xxxx,272
38,6,2015,10,1,2958450293,147289642704494,146907142704494,21696.1989248889,5168681.5297375,0.945184469075628,136358,363663,2.58061133193505,2.66697223485237,153,385458450293,382500000000,9532261640577,147289642704494,137757381063917,xxxx,273
39,0,2015,10,2,2533688017,184243549783539,183918549783539,18329.6415151669,4361300.07894058,1.0311674621113,138229,380139,2.64607282118803,2.75006691794052,130,327533688017,325000000000,10912468554904,184243549783539,173331081228635,xxxx,274
39,1,2015,10,3,2248681768,106976784802360,106614284802360,18282.114228571,4382879.11809848,2.17173909646205,122999,307629,2.43384092553598,2.50106911438304,145,364748681768,362500000000,4585795641443,106976784802360,102390989160917,xxxx,275
39,2,2015,10,4,1947691952,87311765995668,86916765995668,18704.0674528483,4479940.66675937,1.27848830107244,104132,393682,2.61930050320747,3.78060538547229,158,396947691952,395000000000,2339924830306,87311765995668,84971841165362,xxxx,276
39,3,2015,10,5,2300336674,131785669162929,131408169162929,18624.3982285122,4487757.51485517,1.17017037280401,123512,330287,2.60968165036596,2.67412882958741,151,379800336674,377500000000,3702498368961,131785669162929,128083170793968,xxxx,277
39,4,2015,10,6,2534987913,177768893829233,177403893829233,17888.434299384,4417378.80040413,1.30581755537907,141711,365290,2.66426741749053,2.57771097515366,146,367534987913,365000000000,3395520797614,177768893829233,174373373031619,xxxx,278
39,5,2015,10,7,2517197228,145646189856581,145316189856581,18365.3910493062,4476279.02379822,1.21342759166326,137062,356265,3.71506325604471,2.59929812785455,132,332517197228,330000000000,9739273609753,145646189856581,135906916246828,xxxx,279
39,6,2015,10,8,2687724174,202432040335881,202089540335881,19053.4954417207,4630563.96133089,1.10357509607045,141062,367757,3.55320355588323,2.60705930725497,137,345187724174,342500000000,18385717421204,202432040335881,184046322914677,xxxx,280
40,0,2015,10,9,2368611654,132527477186054,132197477186054,20213.4464413722,4941154.34606892,1.10275321984385,117180,297433,3.59126984126984,2.53825738180577,132,332368611654,330000000000,5594335395076,132527477186054,126933141790978,xxxx,281
40,1,2015,10,10,2460677897,118722856124092,118337856124092,19405.3649490552,4772864.39094353,2.97771470856741,126804,380678,4.29854736443645,3.0020977256238,154,387460677897,385000000000,3551857939391,118722856124092,115170998184701,xxxx,282
40,2,2015,10,11,1958431268,98754455348131,98371955348131,18595.938546266,4621614.56531343,1.44126173679103,105315,336346,4.28518254759531,3.19371409580781,153,384458431268,382500000000,2900064665199,98754455348131,95854390682932,xxxx,283
40,3,2015,10,12,2474050812,142020433503687,141685433503687,18780.2273620927,4621694.63697998,1.18550691843921,131737,332942,3.17819595102363,2.52732337915696,134,337474050812,335000000000,3160324330194,142020433503687,138860109173493,xxxx,284
40,4,2015,10,13,2490686589,165620579164914,165280579164914,18724.714237385,4690003.50118835,1.098394483127,133016,334644,2.99367745233656,2.51581764599747,136,342490686589,340000000000,3701007673938,165620579164914,161919571490976,xxxx,285
40,5,2015,10,14,2715334187,169238619643830,168851119643830,19105.3881610425,4836382.29714815,1.0628966081652,142124,351099,2.995503926149,2.47037094368298,155,390215334187,387500000000,12521478199260,169238619643830,156717141444570,xxxx,286
40,6,2015,10,15,2847353162,202990361970852,202580361970852,18565.6181707929,4728533.08854317,0.92682608579457,153367,429703,3.042564567345,2.80179569268487,164,412847353162,410000000000,19595949105628,202990361970852,183394412865224,xxxx,287
41,0,2015,10,16,2804358470,179361691069068,179001691069068,19483.2355127591,5118974.02889695,0.883861629074609,143937,392569,2.91749862787192,2.72736683410103,144,362804358470,360000000000,15895427554274,179361691069068,163466263514794,xxxx,288
41,1,2015,10,17,2750869283,159415269766598,159075269766598,20114.2808894284,5469695.34275497,2.33504902167348,136762,430983,3.09256957341952,3.1513358973984,136,342750869283,340000000000,13176655784446,159415269766598,146238613982152,xxxx,289
41,2,2015,10,18,2291317833,108397989332543,108027989332543,19003.8884391769,5007176.65991998,1.46049031189404,120571,383734,3.26848910600393,3.18263927478415,148,372291317833,370000000000,8824148295908,108397989332543,99573841036635,xxxx,290
41,3,2015,10,19,2789965680,145662938417795,145245438417795,19698.2785328485,5207490.70067243,1.09163219442876,141635,384037,3.09998940939739,2.71145550181805,167,420289965680,417500000000,12303906112343,145662938417795,133359032305452,xxxx,291
41,4,2015,10,20,3114659997,157060021374679,156742521374679,21513.0542685454,5826428.22535126,1.14916006002789,144780,418583,2.95526315789474,2.89116590689322,127,320614659997,317500000000,17030659763567,157060021374679,140029361611112,xxxx,292
41,5,2015,10,21,2911125500,143015414753408,142665414753408,19116.6749845681,5124037.80490806,0.951962398481721,152282,418823,2.82467396015287,2.7503119213039,140,352911125500,350000000000,18899847116937,143015414753408,124115567636471,xxxx,293
41,6,2015,10,22,2972071848,158064633798098,157669633798098,19878.882528811,5474941.39796429,0.913743325288774,149509,406643,2.85676447571718,2.71985632971928,158,397972071848,395000000000,15037817333157,158064633798098,143026816464941,xxxx,294
42,0,2015,10,23,2841796064,145072097101137,144712097101137,20113.0720569605,5603759.28413425,0.986044692475317,141291,391699,2.88549872249471,2.77228556666737,144,362841796064,360000000000,11913496830692,145072097101137,133158600270445,xxxx,295
42,1,2015,10,24,2701763662,138043686460689,137688686460689,19170.825879331,5437059.85775132,2.29077121776676,140931,445792,2.6953402728995,3.16319333574586,142,357701763662,355000000000,14101249653840,138043686460689,123942436806849,xxxx,296
42,2,2015,10,25,2612609928,145710487940019,145305487940019,18902.643205464,5407094.97209034,1.51898361198367,138214,423035,3.23526560261623,3.06072467333266,162,407612609928,405000000000,15880591215326,145710487940019,129829896724693,xxxx,297
42,3,2015,10,26,2624286433,152931434033730,152526434033730,22840.5378168082,6548459.16311654,1.23744850166368,114896,343861,3.57921946804066,2.99280218632502,162,407624286433,405000000000,9648624131563,152931434033730,143282809902167,xxxx,298
42,4,2015,10,27,2887005985,184406070418915,184031070418915,18938.0168913379,5597375.6918712,1.3776935302255,152445,402584,2.69535242218505,2.64084751877726,150,377887005985,375000000000,8330047256421,184406070418915,176076023162494,xxxx,299
42,5,2015,10,28,3011151507,201059662881733,200719662881733,18813.2298709818,5727539.25864104,0.990429516789811,160055,404571,2.59931898409922,2.52769985317547,136,343011151507,340000000000,7491871115998,201059662881733,193567791765735,xxxx,300
42,6,2015,10,29,3423023349,235768298481211,235385798481211,21045.3326098986,6626742.9057214,1.27405196898037,162650,427200,2.86925914540424,2.62649861666154,153,385923023349,382500000000,20300646237964,235768298481211,215467652243247,xxxx,301
43,0,2015,10,30,3179482224,256168165172261,255750665172261,19338.7398820023,6352627.20889284,1.36302499491832,164410,441858,2.65933337388237,2.68753725442491,167,420679482224,417500000000,16060558481902,256168165172261,240107606690359,xxxx,302
43,1,2015,10,31,2877051257,187086793069797,186714293069797,18276.5074959662,5741007.43755503,2.14958975278155,157418,454149,2.51188555311337,2.88498773964858,149,375377051257,372500000000,14215802074296,187086793069797,172870990995501,xxxx,303
43,2,2015,11,1,2672734753,170303581909538,169928581909538,17899.735147371,5904303.23557636,1.41993549117949,149317,444011,2.74700134612938,2.97361318537072,150,377672734753,375000000000,6774857310795,170303581909538,163528724598743,xxxx,304
43,3,2015,11,2,3344349736,258386244662257,257991244662257,19265.9081854265,7024670.74252034,1.15764578105079,173589,460212,2.83322675976012,2.65115877158115,158,398344349736,395000000000,19386153105571,258386244662257,239000091556686,xxxx,305
43,4,2015,11,3,3419743018,341032533571463,340650033571463,18584.3478577484,7450894.27639235,0.933038105596563,184012,511531,2.90639197443645,2.77987848618568,153,385919743018,382500000000,26887806603946,341032533571463,314144726967517,xxxx,306
43,5,2015,11,4,4504168940,1123710444414460,1123317944414460,21901.0451230186,8880472.81845496,0.902662844962432,205660,545513,3.06397938344841,2.65249927064086,157,397004168940,392500000000,21692440072837,1123710444414460,1102018004341623,xxxx,307
43,6,2015,11,5,3423074060,378818708233227,378453708233227,18675.0141027949,7177577.67919322,0.8405999115669,183297,500059,2.9776482975717,2.72813521225116,146,368423074060,365000000000,21531832404941,378818708233227,357286875828286,xxxx,308
44,0,2015,11,6,3241232551,282130215144988,281775215144988,19490.7427178044,7269567.5799195,0.830849454944457,166296,527719,2.79551522586232,3.17337157839034,142,358241232551,355000000000,12460493090798,282130215144988,269669722054190,xxxx,309
44,1,2015,11,7,2586758955,228101196660977,227718696660977,16992.5504010405,6567698.04727407,2.22561774888488,152229,421342,2.71737316805602,2.76781690742237,153,385086758955,382500000000,15957577080814,228101196660977,212143619580163,xxxx,310
44,2,2015,11,8,2349077645,195005115130899,194647615130899,17594.5056998622,6552196.03659676,1.39117451681175,133512,427931,2.84741446461741,3.20518754868476,143,359849077645,357500000000,15757797696983,195005115130899,179247317433916,xxxx,311
44,3,2015,11,9,2963998836,307794972920087,307424972920087,18585.9779651983,7071883.42972214,1.06475861311427,159475,459776,2.96121649161311,2.88306004075874,148,372963998836,370000000000,21233038549262,307794972920087,286561934370825,xxxx,312
44,4,2015,11,10,2904110550,290759092533697,290396592533697,18045.7997265892,6096421.63931243,0.873094680865362,160930,432102,2.7728453364817,2.68503075871497,145,365404110550,362500000000,17091503338286,290759092533697,273667589195411,xxxx,313
44,5,2015,11,11,2824207907,344323922838466,343901422838466,17538.2870813694,5417965.82905678,0.852338457287874,161031,443570,2.81126615372195,2.75456278604741,169,425324207907,422500000000,15875520332693,344323922838466,328448402505773,xxxx,314
44,6,2015,11,12,2575264788,301679234277088,301284234277088,16366.5786754285,5524096.30252269,0.898377879181522,157349,432862,2.64759229483505,2.75096759432853,158,397575264788,395000000000,19854224725517,301679234277088,281825009551571,xxxx,315
45,0,2015,11,13,2595592061,288179119015687,287776619015687,16561.5480781501,5585861.644726,0.88650561564003,156724,432184,2.60100558944386,2.75761210790945,161,405095592061,402500000000,18921794074688,288179119015687,269257324940999,xxxx,316
45,1,2015,11,14,2446119979,309502045577256,309137045577256,16236.782400616,5407613.66018088,1.96494176877978,150653,467073,2.52454979323346,3.1003232594107,146,367446119979,365000000000,18511335967626,309502045577256,290990709609630,xxxx,317
45,2,2015,11,15,2247034335,215395644689949,215005644689949,16076.5418792167,5143335.92958673,1.22857984021105,139771,461357,2.75858368331056,3.30080631890736,156,392247034335,390000000000,12767111952646,215395644689949,202628532737303,xxxx,318
45,3,2015,11,16,2811494261,268859261559950,268421761559950,17550.3399647931,5811491.86785108,0.867834134133508,160196,419690,2.93172114160154,2.61985317985468,175,440311494261,437500000000,11998759744643,268859261559950,256860501815307,xxxx,319
45,4,2015,11,17,2513182589,184050053146857,183685053146857,16614.1060171351,5579844.14548972,0.926651446321893,151268,435894,2.64214506703334,2.8816008673348,146,367513182589,365000000000,7272766500148,184050053146857,176777286646709,xxxx,320
45,5,2015,11,18,2836150725,190799053411235,190409053411235,16694.4346502949,5605064.69653105,0.836749377769468,169886,493767,2.83290559551699,2.9064608031268,156,392836150725,390000000000,10422872705401,190799053411235,180376180705834,xxxx,321
45,6,2015,11,19,2556022070,203758794776880,203431294776880,16676.5973119332,5440442.14377963,0.917503008151764,153270,407873,2.67289750114178,2.66114047106414,131,330056022070,327500000000,10554061761773,203758794776880,193204733015107,xxxx,322
46,0,2015,11,20,2611564238,225892966810804,225470466810804,16533.805866302,5322900.99121828,0.9707161587072,157953,430099,2.77204611498357,2.72295556273069,169,425111564238,422500000000,8954019192105,225892966810804,216938947618699,xxxx,323
46,1,2015,11,21,2398578585,149921951398275,149476951398275,15778.4613790654,5142283.33348848,2.07448061975889,152016,441282,2.72614724765814,2.90286548784338,178,447398578585,445000000000,7611347020954,149921951398275,142310604377321,xxxx,324
46,2,2015,11,22,2290693309,112790796555235,112365796555235,17887.6566375137,5790538.13883651,1.85389214372255,128060,430964,2.97893955958145,3.36532875214743,170,427290693309,425000000000,6552603746633,112790796555235,106238192808602,xxxx,325
46,3,2015,11,23,2587573505,135190997137167,134785997137167,17693.4151936818,5715195.06533483,0.98812394379685,146245,393165,2.95212144004923,2.68839960340524,162,407587573505,405000000000,8972727447303,135190997137167,126218269689864,xxxx,326
46,4,2015,11,24,2489105003,142121890764380,141736890764380,16501.2960694232,5279777.28260646,0.872571352510922,150843,436954,2.63715916548995,2.89674694881433,154,387489105003,385000000000,9312290974466,142121890764380,132809599789914,xxxx,327
46,5,2015,11,25,2587766245,190633590702800,190253590702800,16825.8564536369,5535041.26405553,0.876190586251282,153797,415300,2.72993621462057,2.7003127499236,152,382587766245,380000000000,10546718526735,190633590702800,180086872176065,xxxx,328
46,6,2015,11,26,2855941900,208482202165129,208047202165129,17609.0531858484,6273318.11516614,0.853933802837987,162186,434004,2.96103856066492,2.67596463319892,174,437855941900,435000000000,10304124475719,208482202165129,198178077689410,xxxx,329
47,0,2015,11,27,2672442104,221427486049783,221107486049783,16586.9653978165,5959179.63286138,0.843727957301179,161117,424403,2.6204187019371,2.63412923527623,128,322672442104,320000000000,10857074647489,221427486049783,210570411402294,xxxx,330
47,1,2015,11,28,2679814407,197918168629864,197520668629864,16026.0645332983,5714370.94416362,1.90182684973647,167216,511709,2.56317577265333,3.06016768730265,159,400179814407,397500000000,8722815320020,197918168629864,189195353309844,xxxx,331
47,2,2015,11,29,2138544876,134502654684941,134135154684941,17044.9517873511,6335738.19096215,2.18331593365717,125465,326555,2.8310763958076,2.60275774120273,147,369638544876,367500000000,13359512552600,134502654684941,121143142132341,xxxx,332
47,3,2015,11,30,3455727337,242347388042748,241934888042748,18727.8948261192,7067717.04476518,0.930185157812697,184523,568058,3.02225196858928,3.07852137673894,165,415955727337,412500000000,33526164753659,242347388042748,208821223289089,xxxx,333
47,4,2015,12,1,3144629858,253455953621493,253030953621493,17596.4694249838,6379289.83286789,0.916414754122123,178708,493695,2.73687803567831,2.76257917944356,170,428144629858,425000000000,21035585476255,253455953621493,232420368145238,xxxx,334
47,5,2015,12,2,3249741102,275566211578708,275171211578708,17723.0893096716,6366530.749133,0.848742226993101,183362,506918,2.87157644441051,2.76457499372825,158,398249741102,395000000000,15110089883468,275566211578708,260456121695240,xxxx,335
47,6,2015,12,3,2967988467,206900108501439,206547608501439,18007.1256256712,6504355.25291557,1.05838735469949,164823,409098,2.87617626180812,2.48204437487487,141,355467988467,352500000000,8202568748376,206900108501439,198697539753063,xxxx,336
48,0,2015,12,4,2858467418,268550503448825,268165503448825,16423.5374237993,5965712.72428628,2.13012355842423,174047,471073,2.61621286204301,2.70658500290151,154,387858467418,385000000000,8001779291703,268550503448825,260548724157122,xxxx,337
48,1,2015,12,5,3117566447,488131872508418,487699372508418,16717.6081969499,6509217.23419769,1.68068083236804,186484,544800,2.59218485231977,2.92143025675125,173,435617566447,432500000000,13825512668695,488131872508418,474306359839723,xxxx,338
48,2,2015,12,6,3035073438,553347753148865,552955253148865,16959.8864413599,6670647.67493044,1.11106850240873,178956,525850,2.57904736359776,2.93843179328997,157,395535073438,392500000000,20845534269619,553347753148865,532502218879246,xxxx,339
48,3,2015,12,7,3260635261,318230157101495,317857657101495,17114.3089790627,6766083.80081017,0.751944727954148,190521,487178,2.67364752441988,2.5570829462369,149,375760635261,372500000000,14389818522080,318230157101495,303840338579415,xxxx,340
48,4,2015,12,8,3275057877,296949469416617,296521969416617,16838.343840617,6967684.38176147,0.81801320384572,194500,553971,2.79133676092545,2.84817994858612,171,430775057877,427500000000,14949054113262,296949469416617,282000415303355,xxxx,341
48,5,2015,12,9,3730640226,390991096891185,390556096891185,16869.8092456013,7045383.1836434,0.746423714783449,221143,577232,2.6645428523625,2.61022053603325,174,438730640226,435000000000,18336994047684,390991096891185,372654102843501,xxxx,342
48,6,2015,12,10,3571153029,329417437347633,328887437347633,16893.8304397601,7023270.82796272,0.70884741351619,211388,568986,2.70016273393002,2.69166650897875,212,533571153029,530000000000,21258722445317,329417437347633,308158714902316,xxxx,343
49,0,2015,12,11,4318112336,372864558490676,372472058490676,20508.6289592545,9308076.85092948,0.696152213341207,210551,539260,2.39497793883667,2.5611847010938,157,396818112336,392500000000,19988909841802,372864558490676,352875648648874,xxxx,344
49,1,2015,12,12,3752990149,342331928598800,341909428598800,18199.0512464904,7932160.35478671,1.62172130175963,206219,598483,2.76997269892687,2.90217196281623,169,426252990149,422500000000,32595265948645,342331928598800,309736662650155,xxxx,345
49,2,2015,12,13,3255034369,516769841658021,516427341658021,17394.5084647037,7556234.71132934,1.02963068628768,187130,533013,2.49489659594934,2.84835675733447,137,345755034369,342500000000,18552279185697,516769841658021,498217562472324,xxxx,346
49,3,2015,12,14,4097010261,486650491729551,486157991729551,17642.1889737672,7815343.21568532,0.920832046655,232228,632879,2.75655821003497,2.72524846271767,197,496597010261,492500000000,17096464425624,486650491729551,469554027303927,xxxx,347
49,4,2015,12,15,3982417398,435927531161133,435465031161133,17835.0205023019,8286468.92216839,0.938149219614554,223292,603690,2.51302778424664,2.7035899181341,185,466482417398,462500000000,18284027047434,435927531161133,417643504113699,xxxx,348
49,5,2015,12,16,3778108831,444653384833538,444248384833538,17014.446240312,7726983.02615791,0.854415633221273,222053,570499,2.53474620923833,2.56920194728286,162,408778108831,405000000000,18677168667891,444653384833538,425976216165647,xxxx,349
49,6,2015,12,17,3788074862,418686124674634,418288624674634,17329.4304549114,7906381.92810001,0.746776093289318,218592,553190,2.45225808812765,2.53069645732689,159,401288074862,397500000000,16322652236089,418686124674634,402363472438545,xxxx,350
50,0,2015,12,18,3790256302,407365264465936,406940264465936,17612.9606918312,8157897.02980937,0.693066049741363,215197,547471,2.42681821772608,2.54404568836926,170,428790256302,425000000000,15220686470103,407365264465936,392144577995833,xxxx,351
50,1,2015,12,19,3501803636,388658491261297,388283491261297,16548.6972770148,7635567.33468614,1.62967938725639,211606,606615,2.32991503076472,2.86671928017164,150,378501803636,375000000000,16750609620223,388658491261297,371907881641074,xxxx,352
50,2,2015,12,20,3297020651,392323308075148,391913308075148,17192.1295841481,7601568.82370998,0.951160524177432,191775,552885,2.43208447399296,2.88298787641768,164,413297020651,410000000000,17959153764668,392323308075148,374364154310480,xxxx,353
50,3,2015,12,21,4130661428,532598542090436,532218542090436,18098.2821565492,7920534.72390781,0.919076793490112,228235,618925,2.53488728722589,2.71178828838697,152,384130661428,380000000000,25641949331532,532598542090436,506956592758904,xxxx,354
50,4,2015,12,22,3933893439,477893478171254,477518478171254,17390.9101474775,7569712.92424342,0.729338513250309,226204,585953,2.45660112111192,2.59037417552298,150,378933893439,375000000000,17704919691027,477893478171254,460188558480227,xxxx,355
50,5,2015,12,23,3945143645,447821272489930,447428772489930,18168.6637422861,8042645.11710597,0.666737658388368,217140,545237,2.47386939301833,2.51099290780142,157,396445143645,392500000000,23073417140130,447821272489930,424747855349800,xxxx,356
50,6,2015,12,24,3663404196,469025559006488,468680559006488,17232.0076201945,7855705.42878877,0.607212637114867,212593,553595,2.38801371635002,2.60401330241353,138,348663404196,345000000000,23432483083739,469025559006488,445593075922749,xxxx,357
51,0,2015,12,25,3019580415,394805524621479,394398024621479,16399.8892853651,7473737.91494117,0.6081331216824,184122,474527,2.40601883533744,2.57724226328195,163,410519580415,407500000000,18103815883400,394805524621479,376701708738079,xxxx,358
51,1,2015,12,26,3101308347,271193059424033,270765559424033,17472.7503295886,7307480.30625589,1.68889623561426,177494,537270,2.54184366795497,3.02697555973723,171,430601308347,427500000000,12958586983422,271193059424033,258234472440611,xxxx,359
51,2,2015,12,27,2690278918,144400809619459,143895809619459,16939.0629576693,7160241.91638436,1.23135078654859,158821,493895,2.79141297435478,3.10975878504732,202,507690278918,505000000000,8822286839510,144400809619459,135578522779949,xxxx,360
51,3,2015,12,28,3086796538,211351110168175,210971110168175,17842.5482826788,7512656.56717216,0.986468923585574,173002,476756,2.71791655587797,2.75578317013676,152,383086796538,380000000000,20454787219133,211351110168175,190896322949042,xxxx,361
51,4,2015,12,29,3166502821,218514700541035,218107200541035,17110.3122217179,7380362.77353869,0.84825589138266,185064,481512,2.77757424458566,2.60186746206718,163,410666502821,407500000000,13007403909109,218514700541035,205507296631926,xxxx,362
51,5,2015,12,30,3125912067,232187937416504,231775437416504,17407.4725431997,7416343.03509455,0.816440387880704,179573,495717,2.59814114594065,2.76053192851932,165,415625912067,412500000000,11059785184697,232187937416504,221128152231807,xxxx,363
51,6,2015,12,31,2547948374,115572656008852,115220156008852,16458.1263580813,7071680.90298526,0.781071415666494,154814,394296,2.55179764104022,2.54690144302195,141,355047948374,352500000000,8965105781840,115572656008852,106607550227012,xxxx,364
